url,name,address,city,state,phone
https://www.sambcpas.com/splash,Results,"302 S Osage Ave, Bartlesville, OK 74003",Bartlesville,OK,(918) 336-0008
https://precipicetax.com/,Results,"744 N Madison Blvd, Bartlesville, OK 74006",Bartlesville,OK,(918) 440-8920
https://www.eztaxexperts.com/,Results,"1809 SE Washington Blvd Ste G, Bartlesville, OK 74006",Bartlesville,OK,(918) 233-9829
http://www.rickpaynecpa.com/,Results,"100 N Main St, Thomas, OK 73669",Thomas,OK,(580) 661-2351
http://www.profitsolutionstulsa.com/,Results,"1003 E Lee Ave, Sapulpa, OK 74066",Sapulpa,OK,(918) 224-4878
http://www.larkinbookkeeping.com/contact_us.htm,Results,"1001 E Dewey Ave, Sapulpa, OK 74066",Sapulpa,OK,(918) 227-4915
http://www.facebook.com/taxwiseag,Results,"701 State Hwy 82, Salina, OK 74365",Salina,OK,(918) 434-5565
https://www.rsmcpas.com/,Results,"801 Frisco Ave, Clinton, OK 73601",Clinton,OK,(580) 323-1766
http://www.ymcpa.com/,Results,"127 N Chautauqua St, Sedan, KS 67361",Sedan,KS,(620) 725-3946
https://www.wbretjacksoncpa.com/,Results,"225 W Patti Page Blvd, Claremore, OK 74017",Claremore,OK,(918) 342-0491
http://www.tcadvisors.net/,Results,"2105 US-59, Grove, OK 74344",Grove,OK,(918) 786-3292
https://www.rmgcpa.com/,Results,"1300 McGee Dr # 101, Norman, OK 73072",Norman,OK,(405) 321-7575
https://www.mayberryaccounting.com/,Results,"15 N Elm St, Sapulpa, OK 74066",Sapulpa,OK,(918) 227-1400
http://www.quintoncpa.com/,Results,"2019 E State Hwy 152 #103, Mustang, OK 73064",Mustang,OK,(405) 256-6805
https://www.tcadvisors.net/,Results,"108 N Adair St, Pryor, OK 74361",Pryor,OK,(918) 825-6441
https://accountingnook.com/,Results,"2448 E 81st St Suite 2400, Tulsa, OK 74137",Tulsa,OK,(918) 491-6063
https://www.mccloudea.com/,Results,"110 W Kenosha St, Broken Arrow, OK 74012",Broken Arrow,OK,(918) 205-1350
https://www.downtobusinessbooks.com/,Results,,Dewey,OK,(918) 200-9421
